Run Number,Catastrophe Point Found?,Fundamentalists Initialised,Speculators Initialised,Speculators Added/Removed Per Cycle,Num Cycle,Cool off Per Cycle,Speculator Proportion at CUSP,Market Price at CUSP,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference,Total Trades,Catastrophe Point Index
254,True,900,1600,10,50,5,65.6%,84.65,-457,-0.14276,-1.13198,-1.15893,0.598,nan,6.401,113.65,43.6,125000,56350
255,True,900,1600,10,50,5,65.2%,94.05,-159,2.75482,0.58932,-1.1831,0.698,0.577,7.182,115.0,10.95,125000,44616
256,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
257,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
258,True,900,1600,10,50,5,65.6%,90.2,-276,-0.91025,-1.17916,-1.17082,0.52,0.577,5.964,110.3,13.6,125000,56833
259,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
260,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
261,True,900,1600,10,50,5,66.0%,57.25,-561,-0.61427,-1.14773,-1.25322,0.624,0.577,5.981,118.45,12.0,125000,73989
262,True,900,1600,10,50,5,65.6%,91.55,-397,0.69573,-1.0625,-1.25846,2.555,0.577,6.835,109.3,21.2,125000,60412
263,True,900,1600,10,50,5,66.0%,58.45,-165,-0.74646,0.21147,-1.21245,3.864,0.535,5.851,130.3,27.35,125000,63604
264,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
265,True,900,1600,10,50,5,65.6%,55.15,-386,-0.28489,-1.04859,-1.27329,0.499,nan,6.302,118.6,7.5,125000,61105
266,True,900,1600,10,50,5,66.4%,91.6,-302,-0.78013,-1.08148,-1.26088,0.778,0.577,6.076,119.6,27.7,125000,75123
267,True,900,1600,10,50,5,65.6%,91.1,-471,-0.50391,-1.11627,-1.18766,0.594,0.616,6.422,99.5,17.8,125000,57498
268,True,900,1600,10,50,5,66.4%,55.7,-311,-0.95359,-1.19597,-1.17195,0.514,0.577,6.641,123.3,10.05,125000,77969
269,True,900,1600,10,50,5,66.0%,61.95,-187,-0.81587,-0.84221,-1.17085,0.744,0.548,5.81,126.55,7.2,125000,64617
270,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
271,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
272,True,900,1600,10,50,5,66.0%,63.1,-872,0.04647,-0.63952,-1.25772,0.613,nan,6.261,110.1,8.75,125000,74278
273,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
274,True,900,1600,10,50,5,66.0%,54.95,-475,1.00029,0.56553,-1.2809,3.077,nan,6.311,116.9,12.3,125000,62689
275,True,900,1600,10,50,5,66.0%,90.7,-319,0.07129,1.10418,-1.25273,7.663,0.873,6.1,102.95,14.4,125000,73958
276,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
277,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
278,True,900,1600,10,50,5,65.6%,91.75,-168,-0.36904,1.24311,-1.13162,0.511,nan,6.259,121.85,17.75,125000,52285
279,True,900,1600,10,50,5,65.6%,91.75,-253,-0.23186,-1.29824,-1.27136,0.621,nan,6.597,102.6,25.75,125000,61012
280,True,900,1600,10,50,5,66.0%,68.2,-578,-0.15971,-0.97376,-1.15018,0.516,0.577,6.487,101.2,7.4,125000,66995
281,True,900,1600,10,50,5,65.6%,63.3,-478,0.57263,0.15264,-1.16975,0.532,0.577,6.087,108.2,14.2,125000,56790
282,True,900,1600,10,50,5,65.2%,93.05,-144,0.2628,-0.84294,-1.34867,3.768,0.577,6.412,93.05,8.25,125000,49475
283,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
284,True,900,1600,10,50,5,66.0%,60.8,-404,-0.9119,-1.32834,-1.22024,0.536,0.535,6.39,129.85,20.65,125000,71991
285,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
286,True,900,1600,10,50,5,66.0%,89.0,-356,-0.69801,-1.39734,-1.21097,0.64,0.577,5.715,109.4,17.3,125000,71450
287,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
288,True,900,1600,10,50,5,66.0%,80.55,-403,-0.59935,-1.31549,-1.17219,0.531,0.587,6.015,115.7,13.0,125000,64570
289,True,900,1600,10,50,5,65.6%,90.25,-241,0.79487,-0.31254,-1.2426,0.632,0.577,6.709,113.65,21.6,125000,59715
290,True,900,1600,10,50,5,65.2%,83.75,-273,0.1711,-0.61334,-1.35243,0.573,0.577,6.556,110.25,11.9,125000,49643
291,True,900,1600,10,50,5,65.6%,66.8,-259,0.26009,-1.14086,-1.28809,0.654,0.548,6.075,114.95,12.2,125000,61850
292,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
293,True,900,1600,10,50,5,66.4%,74.45,-335,-0.98427,-1.06424,-1.17934,12.427,32.337,6.105,117.5,11.45,125000,77415
294,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
295,True,900,1600,10,50,5,65.6%,54.6,-642,0.46324,1.47106,-1.17245,0.599,0.548,6.43,112.85,6.85,125000,56898
296,True,900,1600,10,50,5,65.6%,91.4,-225,-0.58858,-1.26539,-1.25548,0.693,0.577,6.445,100.7,30.8,125000,60278
297,True,900,1600,10,50,5,66.0%,78.7,-989,-1.04871,-1.51925,-1.22106,0.603,nan,6.054,110.8,20.65,125000,72039
298,True,900,1600,10,50,5,65.6%,60.6,-754,-0.29334,-1.17228,-1.21062,0.65,0.699,6.763,110.45,15.15,125000,58402
299,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
300,True,900,1600,10,50,5,66.4%,91.6,-577,-0.65793,-0.66451,-1.23221,0.968,nan,6.046,109.75,7.9,125000,75658
301,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
302,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
303,True,900,1600,10,50,5,65.6%,54.0,-442,-0.27245,-0.04731,-1.16848,0.506,0.548,6.297,113.25,10.25,125000,56739
304,True,900,1600,10,50,5,65.6%,91.65,-195,0.4856,-1.30908,-1.11964,0.826,0.548,6.955,106.7,5.75,125000,52788
305,True,900,1600,10,50,5,66.0%,55.35,-587,-0.65296,-1.3927,-1.25904,0.56,0.502,6.147,115.6,6.55,125000,74364
306,True,900,1600,10,50,5,66.0%,91.5,-528,-0.06526,-1.23351,-1.18898,0.516,0.577,6.464,106.55,8.25,125000,64088
307,True,900,1600,10,50,5,65.6%,90.35,-463,-0.15818,-0.4177,-1.11643,0.594,nan,7.082,91.25,23.55,125000,54019
308,True,900,1600,10,50,5,65.6%,56.35,-426,-0.01666,-1.41288,-1.11434,2.15,0.577,7.098,103.95,13.25,125000,53398
309,True,900,1600,10,50,5,65.6%,70.25,-333,0.29199,-1.06423,-1.15101,2.025,0.577,6.694,116.7,22.65,125000,56016
310,True,900,1600,10,50,5,65.6%,75.3,-404,0.42014,-1.53044,-1.28408,0.517,0.577,6.276,113.6,12.1,125000,61642
311,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
312,True,900,1600,10,50,5,66.0%,59.05,-611,-0.86156,-0.95804,-1.14926,0.598,nan,6.061,113.75,4.35,125000,66754
313,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
314,True,900,1600,10,50,5,65.2%,53.9,-393,-0.08245,-0.85104,-1.35108,0.525,0.577,6.934,109.4,17.5,125000,49582
315,True,900,1600,10,50,5,65.6%,90.65,-344,1.81022,-1.09908,-1.17047,0.5,0.492,6.798,113.65,9.8,125000,56819
316,True,900,1600,10,50,5,65.6%,88.55,-412,-0.50902,-1.53073,-1.28714,0.777,0.618,6.027,109.25,21.05,125000,61800
317,True,900,1600,10,50,5,66.4%,90.05,-258,-0.70988,-1.14749,-1.19209,0.593,0.502,6.568,114.1,19.85,125000,76797
318,True,900,1600,10,50,5,65.6%,90.4,-354,0.56744,-0.73835,-1.17858,0.623,nan,6.819,117.95,13.1,125000,57141
319,True,900,1600,10,50,5,65.6%,53.85,-307,0.19235,-0.47704,-1.12647,0.533,nan,6.435,103.5,8.8,125000,54811
320,True,900,1600,10,50,5,66.0%,72.65,-647,-0.38733,-0.76224,-1.15997,0.815,0.116,6.387,112.35,22.35,125000,65091
321,True,900,1600,10,50,5,65.6%,90.4,-357,-0.81146,-1.60665,-1.26552,0.516,0.577,6.344,107.75,14.0,125000,60736
322,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
323,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
324,True,900,1600,10,50,5,65.6%,52.95,-383,0.09196,-1.59515,-1.15321,0.495,0.577,6.348,109.5,13.0,125000,56110
325,True,900,1600,10,50,5,65.6%,59.5,-709,-0.48801,-0.28215,-1.28891,0.58,0.577,6.745,114.15,13.6,125000,61893
326,True,900,1600,10,50,5,66.0%,56.5,-325,-0.8796,-1.43771,-1.2162,0.525,nan,5.551,118.15,16.45,125000,71755
327,True,900,1600,10,50,5,65.6%,61.55,-711,-0.64286,-0.72102,-1.28556,1.867,0.577,6.616,113.05,13.7,125000,61718
328,True,900,1600,10,50,5,66.0%,57.5,-345,-1.12757,-1.51915,-1.25319,0.547,0.577,5.547,128.6,10.6,125000,73987
329,True,900,1600,10,50,5,66.4%,72.95,-796,0.28258,-0.71995,-1.16787,0.622,nan,5.855,112.4,12.35,125000,78485
330,True,900,1600,10,50,5,66.0%,91.45,-621,0.0237,-1.07664,-1.16573,1.033,2.537,5.871,118.85,4.3,125000,64816
331,True,900,1600,10,50,5,65.6%,54.65,-426,-0.11026,-0.29491,-1.15,0.543,0.472,6.875,113.05,10.65,125000,55972
332,True,900,1600,10,50,5,66.0%,83.45,-322,-1.08258,-0.68307,-1.26011,0.636,0.996,6.203,116.05,37.1,125000,74434
333,True,900,1600,10,50,5,65.6%,62.7,-396,-0.13904,-0.3353,-1.15174,5.272,0.707,6.468,99.9,13.5,125000,56047
334,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
335,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
336,True,900,1600,10,50,5,65.6%,53.2,-428,-1.08444,-1.51166,-1.26457,2.971,0.506,6.32,115.85,10.8,125000,60692
337,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
338,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
339,True,900,1600,10,50,5,65.6%,70.5,-366,0.03491,-1.45619,-1.29092,6.24,0.548,6.19,101.05,17.5,125000,50383
340,True,900,1600,10,50,5,65.6%,53.8,-311,-0.47217,-0.87999,-1.2628,0.548,0.577,6.443,109.5,13.2,125000,60610
341,True,900,1600,10,50,5,65.6%,82.8,-312,-0.02374,-1.53233,-1.12807,0.731,nan,6.696,109.35,11.75,125000,54905
342,True,900,1600,10,50,5,66.4%,61.6,-392,-1.18098,-1.30224,-1.20297,3.347,8.14,6.566,118.9,18.6,125000,76411
343,True,900,1600,10,50,5,66.0%,67.8,-196,-0.92295,-0.60853,-1.17124,0.499,nan,6.209,125.6,13.95,125000,69012
344,True,900,1600,10,50,5,66.0%,77.95,-187,1.04144,-0.07995,-1.16536,0.508,nan,6.176,108.45,26.35,125000,64832
345,True,900,1600,10,50,5,66.4%,61.05,-498,-0.98479,-1.38452,-1.16579,1.783,0.501,6.37,130.55,19.9,125000,79238
346,True,900,1600,10,50,5,65.6%,58.35,-235,-0.07588,-1.12994,-1.169,0.514,0.577,6.546,124.4,11.2,125000,51515
347,True,900,1600,10,50,5,65.6%,78.15,-299,0.0624,-0.55806,-1.13864,0.511,0.577,6.445,108.8,23.65,125000,55456
348,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
349,True,900,1600,10,50,5,66.0%,91.3,-410,-0.18042,-0.83245,-1.15478,0.74,0.577,6.244,116.15,12.5,125000,67649
350,True,900,1600,10,50,5,66.0%,91.05,-514,-0.18315,-1.09634,-1.16179,0.885,0.947,6.998,120.45,21.6,125000,68305
351,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
352,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
353,True,900,1600,10,50,5,66.0%,92.35,-275,0.25786,-1.14537,-1.22305,0.632,nan,6.118,108.25,19.65,125000,63426
354,True,900,1600,10,50,5,66.0%,91.15,-412,0.00825,-0.72327,-1.16432,0.502,nan,5.897,121.5,11.45,125000,68507
355,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
356,True,900,1600,10,50,5,65.6%,65.75,-471,0.16632,-0.87882,-1.28942,2.741,0.577,6.816,107.85,22.75,125000,61920
357,True,900,1600,10,50,5,65.2%,92.05,-224,0.39159,-0.94254,-1.32387,0.562,0.577,7.528,113.4,17.85,125000,48484
358,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
